d85dc0f6cc4d09b0b8a0	a2f8e889aa6d5d2df14b,9a3ac573a5a882314ac7,7cb65cdf16fd7c790ac0
882ae42c46c9fa65142e	ab78071793d6fe449f1a,1b9183cf934b62f6daea
b7bfa6ee808a3982e674	5932c2e4e60c4df658e0,9326839b20328f1cacae,1cc38f972fb5337d49da
533815b0d2d76214f76e	ea3ac2c720d2df7ae0e3,8860ac9d358e53956cf4,7cb65cdf16fd7c790ac0
fbc23f8a238b4a8e69c6	d17acadbaac1787133ef,8a76036b25f1361c92f6,929739f678b33c8ef9b6
c2d4c8e7e84e478f12a0	28605788682092ceb03e,734c90e2f185d809208a,8c712152e4c221302822
2ed4414392c5a3e64049	b7bd9f5afafb983520b6,8860ac9d358e53956cf4,27b7893ed990e1e6b87e
13932c08b34e985d4c4d	9326839b20328f1cacae,7e9c9426b748cf514757,4e103ad25ef1c6f095ea
efa842c6b25291e78224	c3c236af35aba0dca886,0e6d71d9e0d0aeabdf06,3b40587095d8d81fde03
d4f47cfdc1075d097302	91366e1c49dd990ecb13,795f636b364a65d0e800
9d7c4600a4f90ee6b695	a2f8e889aa6d5d2df14b,9326839b20328f1cacae
b9c37be85c4337759d16	8860ac9d358e53956cf4,8209c8bae8c4b6f1f6ee
68f47b9a58069cdeb806	91366e1c49dd990ecb13,0e6d71d9e0d0aeabdf06,8ac1394805043d79e6b3
fdd77f1f0d0455428a88	3429d65cee7e594cc51b,d030620f73276970d44f,54c39c335bc4ab67c6fb
5099563b0359332dbea0	7aad2c0348d313405d80,9326839b20328f1cacae
90ba8c06d75ba4946437	d82712d69550e22d880d,a6535be71660f0ea4eed
41b3fd3238b0cb44d898	6491abf5bc7f1bf31080,9b5d14cc8855894e64a7
268f1e4b04da201da7c7	b21817808deca82b7127,929739f678b33c8ef9b6,9a3ac573a5a882314ac7
df44ab26db1b6469142d	45e0ff462fcf667119b9,e1f583d005dc3f83cadb
d879d44ef8ea8164525d	0d2a65cd1d7306089d04,afbe83789d904b53476b
834c2a8a6748ade3ddf7	3b40587095d8d81fde03,45e0ff462fcf667119b9,46651ebaecfb11c0a7ba
5f14aa376e759f9db691	42383ff7bea509abe60e,696550287f6e2c8d1058
b3e277a601e904b0476f	01806fa09361a7f90270,c626f6f071f59ad1d4d8,a6535be71660f0ea4eed
181b5a2ea88c92cbfa0f	5932c2e4e60c4df658e0,9b5d14cc8855894e64a7
6fe2c091f490a367bf45	e6decc88c163100a4d9a,795f636b364a65d0e800,26f4872d5a59c3f24080
4a9e30a9d788c4bc6e82	b2547da7de820471554f,0d662094903ab17ba9ed
7b39d3d1632cc0dc12f6	662ae4f39d7aaabb3e16,929739f678b33c8ef9b6
329bf3579c793137fbcd	a2f8e889aa6d5d2df14b,c296460d9b39503d7de1
49376ffcf47226b6229b	eb8affef75a3b9320ecc,6491abf5bc7f1bf31080
bb05ca18b083377130fc	8ac1394805043d79e6b3,951de660816f18d0ee96,f93a5a62bc605fb3918b
5a9d6f1365f13e41d2ac	d44c8e640c516a020eea,0d2a65cd1d7306089d04
8a2d232b83a9e18e6cef	69f260287cbd911759f5,46651ebaecfb11c0a7ba
e5135eace79c28f726c2	734c90e2f185d809208a,e1f583d005dc3f83cadb
c19961b6a5803d581b18	97c46bc7ddc0081b76e3,26f4872d5a59c3f24080
bae26868a89a0f1503cf	5932c2e4e60c4df658e0,8ac1394805043d79e6b3,929739f678b33c8ef9b6
62594bf99af49358b053	8209c8bae8c4b6f1f6ee,c296460d9b39503d7de1
a55c8bffd409942238de	ab78071793d6fe449f1a,7aad2c0348d313405d80,b2547da7de820471554f
8f5832526ca22efea66c	1db090bc0caa34cfb45f,54c39c335bc4ab67c6fb
0675cde94c0327b51a84	27b7893ed990e1e6b87e,82d700925ad60ba8a0a4,3429d65cee7e594cc51b
42a5b8327210e872e0a0	34065863722bdb0bd7fc,82d700925ad60ba8a0a4,0e6d71d9e0d0aeabdf06
fcbde7d0dc1c4fc45b85	f93a5a62bc605fb3918b,4e103ad25ef1c6f095ea,c3c236af35aba0dca886
4c73fe7043fa534715e3	ba4cbb2ff44411db5154,e1f583d005dc3f83cadb
8c97b522cadff8843ce7	7c289c19d395a3519b30,afbe83789d904b53476b
56d1ca0e6a82a7d5e3e6	795f636b364a65d0e800,45e0ff462fcf667119b9,9326839b20328f1cacae
17defe4a3fbb64f4cf8d	9b5d14cc8855894e64a7,8ac1394805043d79e6b3,1b9183cf934b62f6daea
2318bef311021464e7ea	cc63fa34bc9a28436a8c,3b40587095d8d81fde03
00cd9d58e44f235c9579	01806fa09361a7f90270,26f4872d5a59c3f24080
bae40325bd8f2a17f395	f93a5a62bc605fb3918b,faf30b0febc9f48c5d2e
9facd7ee01a06cc86755	28605788682092ceb03e,929739f678b33c8ef9b6
ab86db583f2a9c005da0	c296460d9b39503d7de1,929739f678b33c8ef9b6,7e9c9426b748cf514757
76d915c9ee6184f34605	faf30b0febc9f48c5d2e,0d2a65cd1d7306089d04,9a3ac573a5a882314ac7
c01068d728eac6d6909a	ba4cbb2ff44411db5154,c296460d9b39503d7de1
